,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,340,9.7890410959,4503,17126,0.0,5,10,0.005,0.005,0.0,0.001,80589,65440,68491,340,-0.1019642857,0.0096522035,stay,stay
2034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,2017-06-21,340,8.2547945205,4508,17045,-0.001,5,10,0.0,0.0,0.0,0.0,80589,65440,68491,340,-0.1019642857,0.0096522035,stay,stay
2035,0,0,0,0,6,6,2,0,0,0,0,0,0,0,19100000000,-27200000000,1100000000,0,0,0,2017-06-14,340,8.2739726027,4507,10756,-0.003,5,10,0.0,-0.01,0.01,-0.015,80589,65440,68278,340,-0.1019642857,0.0096522035,stay,stay
2036,9,0,0,0,35,21,4,0,0,0,15200000000,0,0,0,-22500000000,7300000000,0,0,0,0,2017-06-07,340,8.2931506849,4505,10517,-0.006,5,10,-0.015,-0.015,0.0,0.0,80589,65440,68278,340,-0.09897569440000001,0.007703827000000001,up,down
2037,9,0,0,0,35,21,4,0,0,0,15200000000,0,0,0,-22500000000,7300000000,0,0,0,0,2017-06-07,340,8.2931506849,4505,10517,-0.006,5,10,-0.015,-0.015,0.0,0.0,80589,65440,68278,340,-0.09897569440000001,0.007703827000000001,up,down
2038,2,0,0,0,27,14,0,0,0,0,-2000000000,0,0,0,-5000000000,7000000000,0,0,0,0,2017-05-26,340,8.3260273973,4507,11463,-0.009000000000000001,5,10,-0.005,-0.01,0.005,-0.005,80589,65440,68152,340,-0.1030044346,0.0048456996,down,up
2039,0,0,0,0,41,32,0,1,0,0,0,0,0,0,-29000000000,400000000,0,28600000000,0,0,2017-05-24,341,8.5808219178,4506,10921,0.006,5,10,0.005,-0.005,0.01,-0.005,78167,65571,63038,341,-0.1923995657,-0.20277862600000002,down,up
2040,7,1,0,0,19,16,0,1,0,0,-32300000000,13300000000,0,0,75400000000,-1900000000,0,-54500000000,0,0,2017-05-17,341,8.6,4510,12335,0.002,5,10,-0.01,-0.005,-0.005,-0.005,78167,65571,62802,341,-0.1975283733,-0.2054160126,down,down
2041,0,0,0,0,47,30,0,4,0,0,0,0,0,0,21500000000,-29500000000,0,8000000000,0,0,2017-05-12,341,8.6136986301,4503,9721,-0.001,5,10,-0.01,-0.02,0.01,0.004,78167,65571,62802,341,-0.1991208791,-0.2128125,up,up
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,341,9.9808219178,4512,16888,0.014,5,10,-0.001,-0.009,0.008,-0.009000000000000001,78167,65571,68491,341,-0.1486890524,-0.1534116972,stay,stay
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,341,9.9808219178,4503,17126,0.0,5,10,0.01,0.01,0.0,0.0,78167,65571,57970,341,-0.1486890524,-0.1534116972,stay,stay
2044,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,341,8.504109589,4508,17045,-0.001,5,10,0.01,0.01,0.0,0.001,78167,65571,57970,341,-0.1486890524,-0.1534116972,stay,stay
2045,0,0,0,0,25,14,0,1,0,0,0,0,0,0,71700000000,-47300000000,0,-51400000000,0,0,2017-06-14,341,8.5232876712,4507,10756,-0.003,5,10,0.01,0.0,0.01,-0.015,78167,65571,63075,341,-0.1486890524,-0.1534116972,stay,stay
2046,0,0,0,0,30,28,0,2,0,0,0,0,0,0,-13300000000,-7500000000,0,20800000000,0,0,2017-06-07,341,8.5424657534,4505,10517,-0.006,5,10,-0.005,-0.005,0.0,0.0,78167,65571,63044,341,-0.1607822086,-0.1660419397,up,up
2047,0,0,0,0,35,34,0,2,0,0,0,0,0,0,-10200000000,100000000,0,10100000000,0,0,2017-05-26,341,8.5753424658,4507,11463,-0.009000000000000001,5,10,0.005,0.0,0.005,-0.005,78167,65571,63038,341,-0.1948660328,-0.202879902,down,down
2048,6,0,0,0,25,14,2,0,0,0,4100000000,0,0,0,400000000,-4500000000,0,0,0,0,2017-05-24,342,8.8273972603,4506,10921,0.006,5,10,0.015,0.005,0.01,-0.004,80384,65525,69728,342,-0.0818878505,0.00885527,up,up
2049,3,0,0,0,33,24,2,0,0,0,2600000000,0,0,0,-300000000,-2300000000,0,0,0,0,2017-05-17,342,8.8465753425,4510,12335,0.002,5,10,0.0,0.005,-0.005,-0.005,80384,65525,69216,342,-0.0930743544,0.0089885202,up,up
2050,7,0,0,0,25,37,2,0,0,0,3500000000,0,0,0,-4700000000,1200000000,0,0,0,0,2017-05-12,342,8.8602739726,4503,9721,-0.001,5,10,0.0,-0.01,0.01,0.004,80384,65525,69216,342,-0.0989451477,0.0096124946,down,up
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,342,10.0,4512,16888,0.014,5,10,0.008,0.0,0.008,-0.005,80384,65525,57970,342,-0.0952723312,0.008655894400000001,stay,stay
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,342,10.0,4503,17126,0.0,5,10,0.015,0.015,0.0,0.0,80384,65525,49915,342,-0.0952723312,0.008655894400000001,stay,stay
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,342,10.0,4508,17045,-0.001,5,10,0.015,0.015,0.0,0.001,80384,65525,49915,342,-0.0952723312,0.008655894400000001,stay,stay
2054,0,0,0,0,16,11,1,0,0,0,0,0,0,0,41500000000,-45900000000,4000000000,0,0,0,2017-06-14,342,8.7698630137,4507,10756,-0.003,5,10,0.016,0.01,0.006,-0.015,80384,65525,69728,342,-0.0952723312,0.008655894400000001,stay,stay
2055,2,0,0,0,36,20,4,9,0,0,4400000000,0,0,0,6200000000,19200000000,1200000000,-31000000000,0,0,2017-06-07,342,8.7890410959,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,80384,65525,69728,342,-0.0672347066,-0.0033931718000000002,up,up
2056,2,0,0,0,36,20,4,9,0,0,4400000000,0,0,0,6200000000,19200000000,1200000000,-31000000000,0,0,2017-06-07,342,8.7890410959,4505,10517,-0.006,5,10,0.004,0.005,-0.001,0.0,80384,65525,69728,342,-0.0672347066,-0.0033931718000000002,up,up
2057,3,1,0,0,22,12,2,0,0,0,4000000000,-7300000000,0,0,6000000000,-2700000000,0,0,0,0,2017-05-26,342,8.8219178082,4507,11463,-0.009000000000000001,5,10,0.015,0.01,0.005,-0.005,80384,65525,69728,342,-0.0579649774,0.009534681500000001,up,up
2058,0,0,0,0,54,40,4,2,0,0,0,0,0,0,-44300000000,-1200000000,0,45500000000,0,0,2017-05-24,343,9.0794520548,4506,10921,0.006,5,10,0.02,0.01,0.01,-0.005,80636,65354,68491,343,-0.3570926158,-0.40381781980000003,up,up
2059,0,0,0,0,48,38,2,3,0,0,0,0,0,0,37100000000,15200000000,0,-52300000000,0,0,2017-05-17,343,9.098630137,4510,12335,0.002,5,10,0.01,0.015,-0.005,-0.005,80636,65354,68491,343,-0.3514195149,-0.40663974150000004,up,up
2060,0,0,0,0,53,38,1,2,0,0,0,0,0,0,-20700000000,25400000000,2000000000,-6700000000,0,0,2017-05-12,343,9.1123287671,4503,9721,-0.001,5,10,0.01,0.0,0.01,0.004,80636,65354,68491,343,-0.35162474850000003,-0.4087663755,up,up
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,343,10.0054794521,2006,4222,0.01,10,25,0.01,0.015,-0.005,-0.005,80636,65354,59922,343,-0.3662164728,-0.4000599455,stay,stay
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,343,10.0054794521,2002,6225,0.005,10,25,0.02,0.02,0.0,0.0,80636,65354,59922,343,-0.3662164728,-0.4000599455,stay,stay
2063,0,0,0,0,1,4,0,0,0,0,0,0,0,0,25000000000,-1400000000,0,0,0,0,2017-06-21,343,9.002739726,4508,17045,-0.001,5,10,0.02,0.02,0.0,0.0,80636,65354,59922,343,-0.3662164728,-0.4000599455,stay,stay
2064,0,0,0,0,10,15,0,1,0,0,0,0,0,0,165900000000,-113700000000,0,-119600000000,0,0,2017-06-14,343,9.0219178082,4507,10756,-0.003,5,10,0.024,0.015,0.009000000000000001,-0.015,80636,65354,68491,343,-0.3662164728,-0.4000599455,stay,stay
2065,0,0,0,0,39,34,0,2,0,0,0,0,0,0,5720000000,-32620000000,0,26900000000,0,0,2017-06-07,343,9.0410958904,4505,10517,-0.006,5,10,0.009,0.01,-0.001,0.0,80636,65354,68491,343,-0.3580647482,-0.4022132035,down,up
2066,0,0,0,0,39,34,0,2,0,0,0,0,0,0,5720000000,-32620000000,0,26900000000,0,0,2017-06-07,343,9.0410958904,4505,10517,-0.006,5,10,0.009,0.01,-0.001,0.0,80636,65354,68491,343,-0.3580647482,-0.4022132035,down,up
2067,0,0,0,0,54,34,2,2,0,0,0,0,0,0,37400000000,-500000000,1800000000,-38700000000,0,0,2017-05-26,343,9.0739726027,4507,11463,-0.009000000000000001,5,10,0.02,0.015,0.005,-0.005,80636,65354,68491,343,-0.3666098614,-0.4040762621,down,up
2068,20,3,0,0,36,24,0,0,0,0,-53400000000,1000000000,0,0,-17600000000,70000000000,0,0,0,0,2017-05-24,344,9.3315068493,4506,10921,0.006,5,10,0.03,0.02,0.01,-0.005,79089,65101,57902,344,-0.0323443223,0.0009662142,up,up
2069,7,1,0,0,20,6,0,0,0,0,3200000000,-9000000000,0,0,8800000000,-3000000000,0,0,0,0,2017-05-17,344,9.3506849315,4510,12335,0.002,5,10,0.02,0.025,-0.005,-0.005,79089,65101,57598,344,-0.08916753820000001,0.0054311360000000005,up,up
2070,16,2,0,0,28,13,0,0,0,0,-48400000000,34700000000,0,0,-9300000000,23000000000,0,0,0,0,2017-05-12,344,9.3643835616,4503,9721,-0.001,5,10,0.02,0.01,0.01,0.005,79089,65101,57598,344,-0.082394015,0.006996496400000001,up,down
2071,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,-51000000000,0,0,0,0,2017-06-26,344,9.2410958904,4503,17126,0.0,5,10,0.025,0.025,0.0,0.0,79089,65101,2195,344,-0.0833857264,0.0067457285,stay,stay
2072,0,0,0,0,10,2,0,0,0,0,0,0,0,0,39300000000,-37900000000,0,0,0,0,2017-06-14,344,9.2739726027,4507,10756,-0.003,5,10,0.03,0.025,0.005,-0.015,79089,65101,57970,344,-0.0833857264,0.0067457285,stay,stay
2073,31,2,0,0,27,8,0,0,0,0,8300000000,-10000000000,0,0,-12700000000,14400000000,0,0,0,0,2017-06-07,344,9.2931506849,4505,10517,-0.006,5,10,0.019,0.02,-0.001,0.0,79089,65101,57902,344,-0.053019383,0.009173126200000001,up,up
2074,31,2,0,0,27,8,0,0,0,0,8300000000,-10000000000,0,0,-12700000000,14400000000,0,0,0,0,2017-06-07,344,9.2931506849,4505,10517,-0.006,5,10,0.019,0.02,-0.001,0.0,79089,65101,57902,344,-0.053019383,0.009173126200000001,up,up
2075,7,3,0,0,38,9,2,0,0,0,-15400000000,31300000000,0,0,-7700000000,-7000000000,-1200000000,0,0,0,2017-05-26,344,9.3260273973,4507,11463,-0.009000000000000001,5,10,0.03,0.025,0.005,-0.005,79089,65101,57902,344,-0.0570820984,0.0087661341,up,up
2076,79,3,0,0,17,4,0,0,0,0,-70000000000,45000000000,0,0,24500000000,500000000,0,0,0,0,2017-05-24,345,9.5808219178,4506,10921,0.006,5,10,0.04,0.03,0.01,-0.005,74171,65338,45332,345,-0.0933333333,0.0092992745,down,down
2077,28,2,1,0,34,19,0,0,0,0,130400000000,-24500000000,-98200000000,0,10300000000,-18000000000,0,0,0,0,2017-05-17,345,9.6,4510,12335,0.002,5,10,0.03,0.035,-0.005,-0.005,74171,65338,44796,345,-0.0891784132,0.0035428911000000003,up,up
2078,12,1,0,0,32,10,0,0,0,0,16000000000,-20000000000,0,0,16500000000,-12500000000,0,0,0,0,2017-05-12,345,9.6136986301,4503,9721,-0.001,5,10,0.025,0.02,0.005,0.005,74171,65338,44796,345,-0.11696078430000001,0.0049734477000000004,down,down
2079,1,0,0,0,0,0,0,0,0,0,50000000000,0,0,0,0,0,0,0,0,0,2017-06-30,345,9.4794520548,4512,16888,0.014,5,10,0.033,0.025,0.008,-0.005,74171,65338,8493,345,-0.12274251500000001,-0.0325097722,stay,stay
2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,2017-06-21,345,9.504109589,4508,17045,-0.001,5,10,0.03,0.03,0.0,0.0,74171,65338,1886,345,-0.12274251500000001,-0.0325097722,stay,stay
2081,0,1,0,0,22,7,1,0,0,0,0,-30000000000,0,0,141900000000,-81500000000,26400000000,0,0,0,2017-06-14,345,9.5232876712,4507,10756,-0.003,5,10,0.035,0.03,0.005,-0.015,74171,65338,49276,345,-0.12274251500000001,-0.0325097722,stay,stay
2082,19,3,0,0,31,27,5,0,0,0,-9500000000,-9000000000,0,0,46700000000,-27200000000,-1000000000,0,0,0,2017-06-07,345,9.5424657534,4505,10517,-0.006,5,10,0.025,0.026,-0.001,-0.004,74171,65338,45332,345,-0.0866415094,0.0082476661,down,down
2083,47,2,0,1,24,6,0,0,0,0,44800000000,5500000000,0,5000000000,-18300000000,-37000000000,0,0,0,0,2017-05-26,345,9.5753424658,4507,11463,-0.009000000000000001,5,10,0.04,0.035,0.005,-0.005,74171,65338,45332,345,-0.055180424000000006,0.0084839623,up,up
2084,28,5,0,2,69,38,0,0,0,0,-33400000000,15300000000,0,0,-41900000000,60000000000,0,0,0,0,2017-05-24,346,9.8273972603,4506,10921,0.006,5,10,0.045,0.035,0.01,-0.005,25262,21754,51611,346,-0.07977130410000001,-0.0890214032,down,down
2085,62,16,2,2,41,43,0,0,0,0,225900000000,-100300000000,-237600000000,5000000000,101600000000,5400000000,0,0,0,0,2017-05-17,346,9.8465753425,4510,12335,0.002,5,10,0.035,0.04,-0.005,-0.005,25262,21754,41704,346,-0.08958070600000001,-0.0556950063,up,up
2086,137,19,0,3,16,27,0,0,0,0,122900000000,-210400000000,0,-10000000000,75900000000,21600000000,0,0,0,0,2017-05-12,346,9.8602739726,4503,9721,-0.001,5,10,0.035,0.03,0.005,0.005,25262,21754,41704,346,-0.0734393379,-0.056439842000000004,up,down
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,346,10.002739726,2006,4222,0.01,10,25,0.04,0.04,0.0,0.0,25262,21754,1887,346,-0.0399197545,0.007162476,stay,stay
2088,0,0,0,0,35,10,4,0,0,0,0,0,0,0,168800000000,-157500000000,13800000000,0,0,0,2017-06-14,346,9.7698630137,4507,10756,-0.003,5,10,0.045,0.04,0.005,-0.015,25262,21754,59494,346,-0.0399197545,0.007162476,stay,stay
2089,9,5,2,0,77,44,10,0,0,0,-14000000000,10700000000,14000000000,0,-23500000000,7800000000,5000000000,0,0,0,2017-06-07,346,9.7890410959,4505,10517,-0.006,5,10,0.035,0.036,-0.001,-0.004,25262,21754,58075,346,-0.0752350814,-0.0294042787,up,down
2090,9,5,2,0,77,44,10,0,0,0,-14000000000,10700000000,14000000000,0,-23500000000,7800000000,5000000000,0,0,0,2017-06-07,346,9.7890410959,4505,10517,-0.006,5,10,0.035,0.036,-0.001,-0.004,25262,21754,58075,346,-0.0752350814,-0.0294042787,up,down
2091,65,7,0,1,58,32,2,0,0,0,-27700000000,82700000000,0,-5000000000,-59500000000,15500000000,-6000000000,0,0,0,2017-05-26,346,9.8219178082,4507,11463,-0.009000000000000001,5,10,0.045,0.04,0.005,-0.005,25262,21754,51611,346,-0.0479041864,0.0004231923,up,down
2092,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-56,5.0767123288,4506,10921,0.006,5,10,-0.099,-0.095,-0.004,-0.005,6994,6994,3388,SL-56,0.0,0.01,stay,stay
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-56,6.6821917808,4510,12335,0.002,5,10,-0.105,-0.105,0.0,-0.005,6994,6994,3388,SL-56,-0.09,0.01,stay,stay
2094,1,1,0,0,0,0,0,0,0,0,2300000000,-2300000000,0,0,0,0,0,0,0,0,2017-05-12,SL-56,5.1095890411,4503,9721,-0.001,5,10,-0.11,-0.121,0.011,0.009000000000000001,6994,6994,3388,SL-56,-0.09,0.01,stay,stay
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,SL-56,6.6821917808,4512,16888,0.014,5,10,-0.08,-0.084,0.004,-0.014,6994,6994,2331,SL-56,-0.01,-0.13,stay,stay
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-56,6.6821917808,4503,17126,0.0,5,10,-0.069,-0.07,0.001,0.004,6994,6994,4299,SL-56,-0.01,-0.13,stay,stay
2097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-200000000,0,0,0,0,2017-06-23,SL-56,4.9945205479,3004,9967,0.002,3,5,-0.07,-0.074,0.004,0.0,6994,6994,4299,SL-56,-0.01,-0.13,stay,stay
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-56,6.6821917808,4508,17045,-0.001,5,10,-0.074,-0.074,0.0,0.0,6994,6994,4299,SL-56,-0.01,-0.13,stay,stay
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,SL-56,6.6821917808,4507,10756,-0.003,5,10,-0.074,-0.075,0.001,-0.005,6994,6994,3388,SL-56,-0.01,-0.13,stay,stay
2100,1,0,0,0,0,1,0,0,0,0,4000000000,0,0,0,0,-4000000000,0,0,0,0,2017-06-07,SL-56,5.0383561644,4505,10517,-0.006,5,10,-0.1,-0.101,0.001,0.004,6994,6994,3388,SL-56,-0.01,-0.13,up,up
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-56,6.6821917808,4507,11463,-0.009000000000000001,5,10,-0.1,-0.105,0.005,-0.006,6994,6994,3388,SL-56,0.0,0.01,stay,stay
2102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-58,5.3287671233000005,4506,10921,0.006,5,10,-0.099,-0.099,0.0,-0.009000000000000001,6991,6991,4098,SL-58,-0.09026548670000001,0.01,stay,stay
2103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-58,5.3479452055,4510,12335,0.002,5,10,-0.105,-0.105,0.0,-0.005,6991,6991,4098,SL-58,-0.09026548670000001,0.01,stay,stay
2104,2,2,0,0,0,0,0,0,0,0,5400000000,-5400000000,0,0,0,0,0,0,0,0,2017-05-12,SL-58,5.3616438356,4503,9721,-0.001,5,10,-0.11,-0.12,0.01,0.005,6991,6991,4098,SL-58,-0.09026548670000001,0.01,stay,stay
2105,0,1,0,0,0,0,0,0,0,0,0,-200000000,0,0,0,0,0,0,0,0,2017-06-30,SL-58,5.2273972603,4512,16888,0.014,5,10,-0.078,-0.079,0.001,-0.01,6991,6991,4299,SL-58,-0.11,0.0031451613,stay,stay
2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-58,6.9369863014,4503,17126,0.0,5,10,-0.065,-0.065,0.0,0.001,6991,6991,6937,SL-58,-0.11,0.0031451613,stay,stay
2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-58,6.9369863014,4508,17045,-0.001,5,10,-0.069,-0.069,0.0,0.001,6991,6991,6937,SL-58,-0.11,0.0031451613,stay,stay
2108,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,SL-58,5.2712328767,4507,10756,-0.003,5,10,-0.07,-0.076,0.006,-0.006,6991,6991,4527,SL-58,-0.11,0.0031451613,stay,stay
2109,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-58,5.2904109589,4505,10517,-0.006,5,10,-0.105,-0.106,0.001,0.004,6991,6991,4298,SL-58,-0.11,0.01,stay,stay
2110,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-58,5.2904109589,4505,10517,-0.006,5,10,-0.105,-0.106,0.001,0.004,6991,6991,4298,SL-58,-0.11,0.01,stay,stay
2111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-58,5.3232876712,4507,11463,-0.009000000000000001,5,10,-0.1,-0.104,0.004,-0.005,6991,6991,4098,SL-58,-0.09026548670000001,0.01,stay,stay
2112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-59,5.5780821918,4506,10921,0.006,5,10,-0.094,-0.094,0.0,-0.009000000000000001,6991,6991,3613,SL-59,-0.09,-0.085,stay,down
2113,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-59,5.597260274,4510,12335,0.002,5,10,-0.1,-0.1,0.0,-0.005,6991,6991,3613,SL-59,-0.09,0.01,stay,stay
2114,4,1,0,0,0,0,0,0,0,0,2200000000,-2200000000,0,0,0,0,0,0,0,0,2017-05-12,SL-59,5.6109589041,4503,9721,-0.001,5,10,-0.105,-0.115,0.01,0.005,6991,6991,3613,SL-59,-0.09,0.01,stay,up
2115,0,1,0,0,0,0,0,0,0,0,0,-2000000000,0,0,0,0,0,0,0,0,2017-06-30,SL-59,5.4767123288,4512,16888,0.014,5,10,-0.076,-0.08,0.004,-0.01,6991,6991,5181,SL-59,-0.08,0.00932,stay,stay
2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-59,7.0,4503,17126,0.0,5,10,-0.064,-0.06,-0.004,0.002,6991,6991,7884,SL-59,-0.08,0.00932,stay,stay
2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-59,7.0,4508,17045,-0.001,5,10,-0.065,-0.065,0.0,0.001,6991,6991,7884,SL-59,-0.08,0.00932,stay,stay
2118,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,SL-59,5.5205479452,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,6991,6991,4299,SL-59,-0.08,0.00932,stay,stay
2119,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-59,5.5397260274,4505,10517,-0.006,5,10,-0.105,-0.105,0.0,0.0,6991,6991,3613,SL-59,-0.12,-0.0896220793,down,down
2120,11,0,1,0,0,0,0,0,0,0,-53100000000,0,53100000000,0,0,0,0,0,0,0,2017-05-26,SL-59,5.5726027397,4507,11463,-0.009000000000000001,5,10,-0.095,-0.099,0.004,-0.005,6991,6991,3613,SL-59,0.0,0.01,stay,stay
2121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-60,5.5780821918,4506,10921,0.006,5,10,-0.094,-0.094,0.0,-0.009000000000000001,6994,6994,4886,SL-60,-0.085,0.01,stay,stay
2122,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017-06-30,SL-60,5.4767123288,4512,16888,0.014,5,10,-0.076,-0.08,0.004,-0.01,6994,6994,6937,SL-60,-0.06,0.01,stay,stay
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-60,6.8054794521,4503,17126,0.0,5,10,-0.064,-0.06,-0.004,0.002,6994,6994,2256,SL-60,-0.06,0.01,stay,stay
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-60,6.8054794521,4508,17045,-0.001,5,10,-0.065,-0.065,0.0,0.001,6994,6994,2256,SL-60,-0.06,0.01,stay,stay
2125,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,SL-60,5.5205479452,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,6994,6994,5181,SL-60,-0.06,0.01,stay,stay
2126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-60,5.5397260274,4505,10517,-0.006,5,10,-0.105,-0.105,0.0,0.0,6994,6994,4893,SL-60,-0.12,-0.0291003861,down,down
2127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-60,5.5397260274,4505,10517,-0.006,5,10,-0.105,-0.105,0.0,0.0,6994,6994,4893,SL-60,-0.12,-0.0291003861,down,down
2128,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-26,SL-60,5.5726027397,4507,11463,-0.009000000000000001,5,10,-0.095,-0.099,0.004,-0.005,6994,6994,4886,SL-60,-0.085,0.0068677074,stay,down
2129,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-61,5.8246575342,4506,10921,0.006,5,10,-0.089,-0.09,0.001,-0.005,7989,7989,6048,SL-61,-0.08,0.01,down,stay
2130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-61,5.8438356164,4510,12335,0.002,5,10,-0.1,-0.1,0.0,-0.005,7989,7989,5942,SL-61,-0.085,0.01,down,stay
2131,2,2,0,0,0,0,0,0,0,0,-11500000000,11500000000,0,0,0,0,0,0,0,0,2017-05-12,SL-61,5.8575342466,4503,9721,-0.001,5,10,-0.105,-0.115,0.01,0.005,7989,7989,5942,SL-61,-0.05,0.01,up,stay
2132,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,2017-06-30,SL-61,5.7232876712,4512,16888,0.014,5,10,-0.074,-0.078,0.004,-0.013000000000000001,7989,7989,7884,SL-61,-0.085,0.01,stay,stay
2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-26,SL-61,7.2301369863,4503,17126,0.0,5,10,-0.059,-0.056,-0.003,0.004,7989,7989,4958,SL-61,-0.085,0.01,stay,stay
2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-61,7.2301369863,4508,17045,-0.001,5,10,-0.06,-0.06,0.0,0.001,7989,7989,4958,SL-61,-0.085,0.01,stay,stay
2135,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,SL-61,5.7671232877000005,4507,10756,-0.003,5,10,-0.065,-0.071,0.006,-0.004,7989,7989,6937,SL-61,-0.085,0.01,stay,stay
2136,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-07,SL-61,5.7863013699,4505,10517,-0.006,5,10,-0.1,-0.1,0.0,0.0,7989,7989,6090,SL-61,-0.065,-0.005986029,up,down
